scene,net,sta,cha,sps,lat,lon,name,rms_um,peak_um,above_floor
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,1.1302,3.2388,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.9296,2.7285,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.4276,1.0795,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.6906,3.5485,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.2214,2.6605,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.5133,1.5085,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.8022,4.8044,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.1454,3.0295,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.5909,1.4795,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1456,0.457,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0853,0.2636,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.036,0.1307,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,3.6929,8.9094,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2659,0.7608,0
CAPELLA_C09_SP_CPHD_HH_20240620194700_20240620194728,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2501,0.588,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.9783,2.5575,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.3413,3.5669,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.4091,1.0711,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0514,0.1516,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1076,0.3466,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0255,0.0862,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.9436,2.5196,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.8403,2.688,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.4283,1.083,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.0314,2.5595,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.1362,2.6574,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.4253,1.0537,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0562,0.1585,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0868,0.2473,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0227,0.0821,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,1.0259,3.249,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.7827,1.8496,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.4052,1.1326,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,2.4774,6.5501,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,4.1997,14.0888,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.4361,1.0968,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.4681,3.6242,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.6289,3.598,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.4463,1.0526,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1041,0.3034,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1052,0.3189,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0304,0.0857,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,2.6696,6.4205,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2725,0.8336,0
CAPELLA_C14_SP_CPHD_HH_20240620064136_20240620064205,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2317,0.4929,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.8239,2.2856,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.6094,3.9199,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.4887,1.7166,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0474,0.1723,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1196,0.3216,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0289,0.0944,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.655,2.0528,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,1.0985,3.148,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.4293,1.2677,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9431,2.9375,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.5003,4.2206,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.4736,1.5768,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0641,0.1728,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.1061,0.3393,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0281,0.099,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.9083,2.5531,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.8788,2.9436,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.401,0.8578,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.746,5.6365,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.1663,2.645,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.4858,1.2741,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.6621,4.9093,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.534,5.939,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.5236,1.4172,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1294,0.4652,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0867,0.257,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0342,0.0895,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,2.5735,5.692,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2681,0.6317,0
CAPELLA_C10_SP_CPHD_HH_20240622045032_20240622045100,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2512,0.7047,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.7987,2.0017,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.0877,3.0883,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.7015,1.7386,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0573,0.1592,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1104,0.2873,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0315,0.0883,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.6698,1.6255,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.9147,2.598,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.6899,1.8998,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.8308,2.1567,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9972,2.9913,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.7643,1.8163,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0629,0.1747,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0969,0.3409,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0345,0.0968,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.9338,2.3517,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.8052,1.8909,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.6061,1.7581,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,2.0288,6.5605,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.1539,2.6,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.508,1.4322,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.7048,5.1417,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.3182,3.0556,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.5253,1.7304,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1197,0.4508,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0816,0.2605,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0332,0.0915,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,2.4053,6.8006,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2617,0.6417,0
CAPELLA_C14_SP_CPHD_HH_20240623052958_20240623053027,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.281,0.6852,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,BYL,HHE,100.0,19.412087,-155.259877,Byron's Ledge,0.2087,0.5498,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,BYL,HHN,100.0,19.412087,-155.259877,Byron's Ledge,0.3425,0.9032,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,BYL,HHZ,100.0,19.412087,-155.259877,Byron's Ledge,2.1346,5.6296,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.7825,2.3096,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,1.3391,3.3002,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.5581,1.711,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0566,0.1875,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1325,0.41,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0304,0.1044,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.6042,1.5309,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,0.8687,2.4551,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.5685,1.4901,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9663,2.961,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.3654,3.4155,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.6014,1.9431,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0808,0.2203,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.1373,0.3648,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0321,0.134,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.8344,1.9791,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.9744,3.6012,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.5117,1.5025,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,12.1241,43.2489,1
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,6.9035,21.2449,1
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.4332,1.0289,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.6786,3.9457,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.1133,3.4585,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.4536,1.4367,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HNE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.1406,0.3795,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HNN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0867,0.2763,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,UWE,HNZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.0523,0.1526,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,WRM,HHE,100.0,19.406623,-155.300005,West Rim Hawaii Digital,3.2418,6.7944,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,WRM,HHN,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2837,0.8312,0
CAPELLA_C10_SP_CPHD_HH_20240624025907_20240624025940,HV,WRM,HHZ,100.0,19.406623,-155.300005,West Rim Hawaii Digital,0.2438,0.6057,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,BYL,HHE,100.0,19.412087,-155.259877,Byron's Ledge,0.0521,0.1236,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,BYL,HHN,100.0,19.412087,-155.259877,Byron's Ledge,0.0852,0.2042,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,BYL,HHZ,100.0,19.412087,-155.259877,Byron's Ledge,0.5288,1.2236,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HHE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.8214,2.57,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HHN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.9062,2.2728,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HHZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.5628,1.4074,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HNE,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0486,0.1176,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HNN,100.0,19.398242,-155.266032,Keanakakoi Crater,0.1183,0.3091,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,KKO,HNZ,100.0,19.398242,-155.266032,Keanakakoi Crater,0.0301,0.1011,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,OTLD,HHE,100.0,19.386532,-155.281715,Outlet Digital,0.6423,1.5564,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,OTLD,HHN,100.0,19.386532,-155.281715,Outlet Digital,1.185,2.9892,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,OTLD,HHZ,100.0,19.386532,-155.281715,Outlet Digital,0.4928,1.1994,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HHE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.9778,2.5941,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HHN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,1.0502,3.0324,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HHZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.5771,1.4058,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HNE,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0657,0.1803,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HNN,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0886,0.2535,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,RIMD,HNZ,100.0,19.395368,-155.273643,Caldera Rim Hawaii Digital,0.0305,0.084,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,SDH,HHE,100.0,19.390003,-155.293995,Sand Hill,0.8625,2.2629,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,SDH,HHN,100.0,19.390003,-155.293995,Sand Hill,0.9012,1.9556,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,SDH,HHZ,100.0,19.390003,-155.293995,Sand Hill,0.4837,1.0775,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWB,HHE,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,1.9282,5.1509,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWB,HHN,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,2.0934,7.1352,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWB,HHZ,100.0,19.42476,-155.277582,Uwekahuna Bluff Hawaii,0.3687,0.9672,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWE,HHE,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.5646,3.2611,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWE,HHN,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,1.2123,2.7359,0
CAPELLA_C10_SP_CPHD_HH_20240625025337_20240625025402,HV,UWE,HHZ,100.0,19.420972,-155.291162,Uwekahuna Vault Hawaii,0.4205,1.1348,0
